id,device_id,reading_time,pm25,db,co2,voc,no2,co,no,pm1,pm10,humidity,temprature,pressure,battery,signal,sv,ps,latitude,longitude,message_time
10516051,E831CD8442E4,2023-10-11 05:39:11.000,7.0,63.0,0.0,334.0,0.0,0.0,0.0,7.0,7.0,74.0,19.0,1006.0,4067.0,22,0.01.18,True,51325881N,00010572W,2023-11-10 06:03:19.000
10516052,1097BD0B52A0,2023-10-11 05:35:06.000,4.0,34.0,0.0,85.0,0.0,0.0,0.0,3.0,4.0,51.0,25.0,1005.0,3933.0,18,0.01.18,True,",",",",2023-11-10 06:03:20.000
10516053,1097BD0B52A0,2023-10-11 05:36:06.000,3.0,33.0,0.0,86.0,0.0,0.0,0.0,3.0,3.0,51.0,25.0,1005.0,3929.0,18,0.01.18,True,",",",",2023-11-10 06:03:20.000
10516054,1097BD0B52A0,2023-10-11 05:37:06.000,3.0,34.0,0.0,88.0,0.0,0.0,0.0,3.0,3.0,51.0,25.0,1005.0,3929.0,18,0.01.18,True,",",",",2023-11-10 06:03:20.000
10516055,1097BD0B52A0,2023-10-11 05:38:06.000,3.0,33.0,0.0,96.0,0.0,0.0,0.0,3.0,3.0,51.0,25.0,1005.0,3929.0,18,0.01.18,True,",",",",2023-11-10 06:03:20.000
10516057,E831CD848A1C,2023-10-11 05:35:10.000,8.0,50.0,0.0,142.0,0.0,0.0,0.0,7.0,8.0,80.0,18.0,1003.0,4071.0,13,0.01.18,True,51225267N,00031870W,2023-11-10 06:03:29.000
10516060,E831CD848A1C,2023-10-11 05:38:10.000,8.0,50.0,0.0,272.0,0.0,0.0,0.0,7.0,8.0,79.0,18.0,1003.0,4071.0,13,0.01.18,True,51225267N,00031870W,2023-11-10 06:03:29.000
10516061,E831CD848A1C,2023-10-11 05:39:10.000,8.0,55.0,0.0,281.0,0.0,0.0,0.0,7.0,8.0,79.0,18.0,1003.0,4079.0,13,0.01.18,True,51225267N,00031870W,2023-11-10 06:03:29.000
10516066,4C11AEADF0DC,2023-10-11 05:49:01.000,223.0,0.0,0.0,81.0,0.0,0.0,0.0,208.0,227.0,62.0,23.0,1000.0,4024.0,9,0.01.19,True,51186708N,00156449W,2023-11-10 06:03:36.000
10516067,E831CD8442E4,2023-10-11 05:40:06.000,7.0,64.0,0.0,330.0,0.0,0.0,0.0,6.0,7.0,73.0,19.0,1006.0,4083.0,22,0.01.18,True,51325881N,00010572W,2023-11-10 06:03:43.000
10516068,E831CD8442E4,2023-10-11 05:41:06.000,7.0,69.0,0.0,310.0,0.0,0.0,0.0,6.0,7.0,74.0,19.0,1006.0,4060.0,22,0.01.18,True,51325881N,00010572W,2023-11-10 06:03:43.000
10516070,E831CD8442E4,2023-10-11 05:43:06.000,7.0,62.0,0.0,361.0,0.0,0.0,0.0,7.0,7.0,74.0,19.0,1006.0,4067.0,22,0.01.18,True,51325881N,00010572W,2023-11-10 06:03:43.000
10516071,E831CD8442E4,2023-10-11 05:44:06.000,7.0,63.0,0.0,352.0,0.0,0.0,0.0,6.0,7.0,74.0,19.0,1006.0,4064.0,22,0.01.18,True,51325881N,00010572W,2023-11-10 06:03:43.000
10516072,1097BD0B52A0,2023-10-11 05:40:06.000,3.0,33.0,0.0,96.0,0.0,0.0,0.0,3.0,3.0,51.0,26.0,1005.0,3933.0,18,0.01.18,True,",",",",2023-11-10 06:03:43.000
10516076,1097BD0B52A0,2023-10-11 05:44:06.000,4.0,34.0,0.0,96.0,0.0,0.0,0.0,3.0,4.0,51.0,25.0,1005.0,3929.0,18,0.01.18,True,",",",",2023-11-10 06:03:43.000
10516077,E831CD848A1C,2023-10-11 05:40:10.000,8.0,51.0,0.0,205.0,0.0,0.0,0.0,7.0,8.0,80.0,18.0,1003.0,4071.0,13,0.01.18,True,51225267N,00031870W,2023-11-10 06:03:53.000
10516078,E831CD848A1C,2023-10-11 05:41:10.000,8.0,53.0,0.0,197.0,0.0,0.0,0.0,7.0,8.0,80.0,18.0,1003.0,4071.0,13,0.01.18,True,51225267N,00031870W,2023-11-10 06:03:53.000
10516081,E831CD848A1C,2023-10-11 05:44:10.000,8.0,46.0,0.0,224.0,0.0,0.0,0.0,7.0,8.0,80.0,18.0,1003.0,4071.0,13,0.01.18,True,51225267N,00031870W,2023-11-10 06:03:53.000
10516083,4C11AEADF0DC,2023-10-11 05:51:01.000,222.0,0.0,0.0,80.0,0.0,0.0,0.0,208.0,223.0,62.0,23.0,1000.0,4024.0,9,0.01.19,True,51186708N,00156449W,2023-11-10 06:04:00.000
10516086,4C11AEADF0DC,2023-10-11 05:54:01.000,225.0,0.0,0.0,81.0,0.0,0.0,0.0,211.0,228.0,62.0,23.0,1000.0,4024.0,9,0.01.19,True,51186708N,00156449W,2023-11-10 06:04:00.000
10516088,E831CD8442E4,2023-10-11 05:46:06.000,6.0,62.0,0.0,286.0,0.0,0.0,0.0,6.0,6.0,74.0,19.0,1006.0,4064.0,22,0.01.18,True,51325881N,00010572W,2023-11-10 06:04:06.000
10516090,E831CD8442E4,2023-10-11 05:48:06.000,7.0,68.0,0.0,262.0,0.0,0.0,0.0,7.0,7.0,74.0,19.0,1006.0,4067.0,22,0.01.18,True,51325881N,00010572W,2023-11-10 06:04:06.000
10516092,1097BD0B52A0,2023-10-11 05:45:06.000,3.0,33.0,0.0,96.0,0.0,0.0,0.0,3.0,3.0,51.0,25.0,1005.0,3929.0,18,0.01.18,True,",",",",2023-11-10 06:04:00.000
10516095,1097BD0B52A0,2023-10-11 05:48:06.000,3.0,33.0,0.0,94.0,0.0,0.0,0.0,3.0,3.0,51.0,25.0,1005.0,3929.0,18,0.01.18,True,",",",",2023-11-10 06:04:00.000
10516096,1097BD0B52A0,2023-10-11 05:49:06.000,4.0,34.0,0.0,91.0,0.0,0.0,0.0,4.0,4.0,51.0,25.0,1005.0,3933.0,18,0.01.18,True,",",",",2023-11-10 06:04:00.000
10516097,E831CD848A1C,2023-10-11 05:45:10.000,8.0,48.0,0.0,198.0,0.0,0.0,0.0,8.0,8.0,80.0,18.0,1003.0,4079.0,13,0.01.18,True,51225267N,00031870W,2023-11-10 06:04:16.000
10516098,E831CD848A1C,2023-10-11 05:46:10.000,9.0,48.0,0.0,183.0,0.0,0.0,0.0,8.0,9.0,79.0,18.0,1003.0,4071.0,13,0.01.18,True,51225267N,00031870W,2023-11-10 06:04:16.000
10516100,E831CD848A1C,2023-10-11 05:48:10.000,9.0,50.0,0.0,179.0,0.0,0.0,0.0,9.0,9.0,80.0,18.0,1003.0,4071.0,13,0.01.18,True,51225267N,00031870W,2023-11-10 06:04:16.000
10516102,4C11AEADF0DC,2023-10-11 05:55:01.000,224.0,0.0,0.0,81.0,0.0,0.0,0.0,208.0,229.0,62.0,23.0,1000.0,4024.0,9,0.01.19,True,51186708N,00156449W,2023-11-10 06:04:23.000
10516105,4C11AEADF0DC,2023-10-11 05:58:01.000,226.0,0.0,0.0,81.0,0.0,0.0,0.0,210.0,231.0,62.0,23.0,1000.0,4024.0,9,0.01.19,True,51186708N,00156449W,2023-11-10 06:04:23.000
10516112,1097BD0B52A0,2023-10-11 05:50:06.000,3.0,34.0,0.0,89.0,0.0,0.0,0.0,3.0,3.0,51.0,26.0,1005.0,3929.0,18,0.01.18,True,",",",",2023-11-10 06:04:33.000
10516117,E831CD8471EC,2023-10-11 05:31:11.000,5.0,36.0,0.0,101.0,0.0,0.0,0.0,5.0,5.0,52.0,25.0,998.0,4060.0,9,0.01.19,True,",",",",2023-11-10 06:04:34.000
10516118,E831CD8471EC,2023-10-11 05:32:02.000,6.0,36.0,0.0,100.0,0.0,0.0,0.0,5.0,6.0,52.0,25.0,998.0,4056.0,9,0.01.19,True,",",",",2023-11-10 06:04:34.000
10516120,E831CD8471EC,2023-10-11 05:34:02.000,5.0,37.0,0.0,101.0,0.0,0.0,0.0,5.0,5.0,52.0,25.0,998.0,4060.0,9,0.01.19,True,",",",",2023-11-10 06:04:34.000
10516121,E831CD8471EC,2023-10-11 05:35:02.000,5.0,36.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,52.0,25.0,998.0,4056.0,9,0.01.19,True,",",",",2023-11-10 06:04:34.000
10516122,E831CD848A1C,2023-10-11 05:50:10.000,8.0,45.0,0.0,221.0,0.0,0.0,0.0,8.0,8.0,80.0,18.0,1003.0,4079.0,13,0.01.18,True,51225267N,00031870W,2023-11-10 06:04:39.000
10516125,E831CD848A1C,2023-10-11 05:53:10.000,10.0,56.0,0.0,289.0,0.0,0.0,0.0,9.0,10.0,80.0,18.0,1003.0,4071.0,13,0.01.18,True,51225267N,00031870W,2023-11-10 06:04:39.000
10516129,E831CD8442E4,2023-10-11 05:56:06.000,6.0,65.0,0.0,338.0,0.0,0.0,0.0,6.0,6.0,75.0,19.0,1006.0,4064.0,22,0.01.18,True,51325881N,00010572W,2023-11-10 06:04:52.000
10516133,1097BD0B52A0,2023-10-11 05:55:06.000,3.0,34.0,0.0,87.0,0.0,0.0,0.0,3.0,3.0,51.0,26.0,1005.0,3933.0,18,0.01.18,True,",",",",2023-11-10 06:04:56.000
10516135,1097BD0B52A0,2023-10-11 05:57:06.000,3.0,33.0,0.0,97.0,0.0,0.0,0.0,3.0,3.0,51.0,26.0,1005.0,3929.0,18,0.01.18,True,",",",",2023-11-10 06:04:56.000
10516136,1097BD0B52A0,2023-10-11 05:58:06.000,3.0,34.0,0.0,110.0,0.0,0.0,0.0,3.0,3.0,51.0,26.0,1005.0,3929.0,18,0.01.18,True,",",",",2023-11-10 06:04:56.000
10516141,E831CD8471EC,2023-10-11 05:39:02.000,5.0,40.0,0.0,101.0,0.0,0.0,0.0,5.0,5.0,52.0,25.0,998.0,4056.0,9,0.01.19,True,",",",",2023-11-10 06:04:59.000
10516146,E831CD848A1C,2023-10-11 05:58:10.000,11.0,53.0,0.0,386.0,0.0,0.0,0.0,10.0,11.0,80.0,18.0,1003.0,4075.0,13,0.01.18,True,51225267N,00031870W,2023-11-10 06:05:02.000
10516147,E831CD848A1C,2023-10-11 05:59:10.000,10.0,50.0,0.0,354.0,0.0,0.0,0.0,9.0,10.0,80.0,18.0,1003.0,4071.0,13,0.01.18,True,51225267N,00031870W,2023-11-10 06:05:02.000
10516151,E831CD8471EC,2023-10-11 05:42:02.000,5.0,36.0,0.0,101.0,0.0,0.0,0.0,5.0,5.0,52.0,25.0,998.0,4060.0,9,0.01.19,True,",",",",2023-11-10 06:05:22.000
10516153,E831CD8471EC,2023-10-11 05:44:02.000,5.0,36.0,0.0,101.0,0.0,0.0,0.0,5.0,5.0,52.0,25.0,998.0,4056.0,9,0.01.19,True,",",",",2023-11-10 06:05:22.000
10516154,E831CD8471EC,2023-10-11 05:45:02.000,5.0,37.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,52.0,25.0,998.0,4060.0,9,0.01.19,True,",",",",2023-11-10 06:05:22.000
10516155,E831CD848A1C,2023-11-10 06:05:24.000,,,,,,,,,,,,,,13,0.01.18,True,51225267N,00031870W,2023-11-10 06:05:24.000
10516159,E831CD8471EC,2023-10-11 05:49:02.000,5.0,37.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,52.0,25.0,997.0,4056.0,9,0.01.19,True,",",",",2023-11-10 06:05:45.000
10516160,E831CD8471EC,2023-10-11 05:50:02.000,5.0,37.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,52.0,25.0,997.0,4060.0,9,0.01.19,True,",",",",2023-11-10 06:05:45.000
10516161,E831CD8471EC,2023-10-11 05:51:02.000,5.0,38.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,52.0,25.0,997.0,4060.0,9,0.01.19,True,",",",",2023-11-10 06:06:07.000
10516162,E831CD8471EC,2023-10-11 05:52:02.000,5.0,37.0,0.0,101.0,0.0,0.0,0.0,5.0,5.0,52.0,25.0,998.0,4060.0,9,0.01.19,True,",",",",2023-11-10 06:06:07.000
10516164,E831CD8471EC,2023-10-11 05:54:02.000,5.0,38.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,52.0,25.0,997.0,4060.0,9,0.01.19,True,",",",",2023-11-10 06:06:07.000
10516165,E831CD8471EC,2023-10-11 05:55:02.000,5.0,38.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,52.0,25.0,997.0,4060.0,9,0.01.19,True,",",",",2023-11-10 06:06:07.000
10516169,E831CD8471EC,2023-10-11 05:59:02.000,6.0,36.0,0.0,100.0,0.0,0.0,0.0,6.0,6.0,52.0,25.0,998.0,4056.0,9,0.01.19,True,",",",",2023-11-10 06:06:31.000
10516170,E831CD8471EC,2023-11-10 06:08:22.000,,,,,,,,,,,,,,9,0.01.19,True,",",",",2023-11-10 06:08:22.000
10516172,E831CD8471EC,2023-10-11 05:02:40.000,3.0,43.0,0.0,119.0,0.0,0.0,0.0,3.0,4.0,52.0,25.0,998.0,4060.0,9,0.01.19,True,",",",",2023-11-10 06:08:35.000
10516175,E831CD8471EC,2023-10-11 05:05:07.000,6.0,39.0,0.0,93.0,0.0,0.0,0.0,6.0,6.0,52.0,25.0,998.0,4060.0,9,0.01.19,True,",",",",2023-11-10 06:08:35.000
10516176,E831CD8471EC,2023-10-11 05:06:09.000,5.0,38.0,0.0,97.0,0.0,0.0,0.0,4.0,5.0,52.0,25.0,998.0,4056.0,9,0.01.19,True,",",",",2023-11-10 06:08:59.000
10516180,E831CD8471EC,2023-10-11 05:10:10.000,5.0,37.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,51.0,25.0,998.0,4060.0,9,0.01.19,True,",",",",2023-11-10 06:08:59.000
10516181,E831CD8471EC,2023-10-11 05:11:02.000,6.0,37.0,0.0,100.0,0.0,0.0,0.0,5.0,6.0,51.0,25.0,998.0,4056.0,9,0.01.19,True,",",",",2023-11-10 06:09:22.000
10516182,E831CD8471EC,2023-10-11 05:12:02.000,5.0,36.0,0.0,99.0,0.0,0.0,0.0,5.0,5.0,51.0,25.0,998.0,4056.0,9,0.01.19,True,",",",",2023-11-10 06:09:22.000
10516184,E831CD8471EC,2023-10-11 05:14:02.000,6.0,41.0,0.0,98.0,0.0,0.0,0.0,6.0,6.0,51.0,25.0,998.0,4056.0,9,0.01.19,True,",",",",2023-11-10 06:09:22.000
10516186,E831CD8471EC,2023-10-11 05:16:02.000,5.0,36.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,51.0,25.0,998.0,4064.0,9,0.01.19,True,",",",",2023-11-10 06:09:45.000
10516187,E831CD8471EC,2023-10-11 05:17:02.000,5.0,36.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,51.0,25.0,998.0,4064.0,9,0.01.19,True,",",",",2023-11-10 06:09:45.000
10516188,E831CD8471EC,2023-10-11 05:18:02.000,5.0,36.0,0.0,103.0,0.0,0.0,0.0,5.0,5.0,51.0,25.0,998.0,4056.0,9,0.01.19,True,",",",",2023-11-10 06:09:45.000
10516189,E831CD8471EC,2023-10-11 05:19:02.000,5.0,36.0,0.0,101.0,0.0,0.0,0.0,5.0,5.0,51.0,25.0,998.0,4060.0,9,0.01.19,True,",",",",2023-11-10 06:09:45.000
10516191,E831CD8471EC,2023-10-11 05:21:02.000,5.0,36.0,0.0,101.0,0.0,0.0,0.0,4.0,5.0,51.0,25.0,998.0,4056.0,9,0.01.19,True,",",",",2023-11-10 06:10:09.000
10516193,E831CD8471EC,2023-10-11 05:23:02.000,5.0,38.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,51.0,25.0,998.0,4048.0,9,0.01.19,True,",",",",2023-11-10 06:10:09.000
10516196,E831CD8471EC,2023-10-11 05:26:02.000,5.0,37.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,51.0,25.0,998.0,4060.0,9,0.01.19,True,",",",",2023-11-10 06:10:33.000
10516199,E831CD8471EC,2023-10-11 05:29:02.000,5.0,36.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,52.0,25.0,998.0,4060.0,9,0.01.19,True,",",",",2023-11-10 06:10:33.000
10516202,E831CD8471EC,2023-10-11 05:32:02.000,6.0,36.0,0.0,100.0,0.0,0.0,0.0,5.0,6.0,52.0,25.0,998.0,4056.0,9,0.01.19,True,",",",",2023-11-10 06:10:55.000
10516206,E831CD8471EC,2023-10-11 05:36:02.000,5.0,37.0,0.0,101.0,0.0,0.0,0.0,5.0,5.0,52.0,25.0,998.0,4060.0,9,0.01.19,True,",",",",2023-11-10 06:11:19.000
10516207,E831CD8471EC,2023-10-11 05:37:02.000,5.0,43.0,0.0,100.0,0.0,0.0,0.0,4.0,5.0,52.0,25.0,998.0,4064.0,9,0.01.19,True,",",",",2023-11-10 06:11:19.000
10516211,E831CD8471EC,2023-10-11 05:41:02.000,5.0,38.0,0.0,101.0,0.0,0.0,0.0,5.0,5.0,52.0,25.0,998.0,4060.0,9,0.01.19,True,",",",",2023-11-10 06:11:43.000
10516212,E831CD8471EC,2023-10-11 05:42:02.000,5.0,36.0,0.0,101.0,0.0,0.0,0.0,5.0,5.0,52.0,25.0,998.0,4060.0,9,0.01.19,True,",",",",2023-11-10 06:11:43.000
10516216,E831CD8471EC,2023-10-11 05:46:02.000,5.0,36.0,0.0,100.0,0.0,0.0,0.0,4.0,5.0,52.0,25.0,998.0,4056.0,9,0.01.19,True,",",",",2023-11-10 06:12:05.000
10516217,E831CD8471EC,2023-10-11 05:47:02.000,5.0,36.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,52.0,25.0,998.0,4060.0,9,0.01.19,True,",",",",2023-11-10 06:12:05.000
10516224,E831CD8471EC,2023-10-11 05:02:40.000,3.0,43.0,0.0,119.0,0.0,0.0,0.0,3.0,4.0,52.0,25.0,998.0,4060.0,9,0.01.19,True,",",",",2023-11-10 06:19:48.000
10516226,E831CD8471EC,2023-10-11 05:04:07.000,6.0,39.0,0.0,82.0,0.0,0.0,0.0,5.0,6.0,52.0,25.0,998.0,4060.0,9,0.01.19,True,",",",",2023-11-10 06:19:48.000
10516228,E831CD8471EC,2023-10-11 05:06:09.000,5.0,38.0,0.0,97.0,0.0,0.0,0.0,4.0,5.0,52.0,25.0,998.0,4056.0,9,0.01.19,True,",",",",2023-11-10 06:20:11.000
10516229,E831CD8471EC,2023-10-11 05:07:02.000,5.0,39.0,0.0,96.0,0.0,0.0,0.0,5.0,5.0,51.0,25.0,998.0,4060.0,9,0.01.19,True,",",",",2023-11-10 06:20:11.000
10516231,E831CD8471EC,2023-10-11 05:09:08.000,5.0,36.0,0.0,99.0,0.0,0.0,0.0,5.0,5.0,51.0,25.0,998.0,4060.0,9,0.01.19,True,",",",",2023-11-10 06:20:11.000
10516232,E831CD8471EC,2023-10-11 05:10:10.000,5.0,37.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,51.0,25.0,998.0,4060.0,9,0.01.19,True,",",",",2023-11-10 06:20:11.000
10516234,E831CD8471EC,2023-10-11 05:12:02.000,5.0,36.0,0.0,99.0,0.0,0.0,0.0,5.0,5.0,51.0,25.0,998.0,4056.0,9,0.01.19,True,",",",",2023-11-10 06:20:35.000
10516236,E831CD8471EC,2023-10-11 05:14:02.000,6.0,41.0,0.0,98.0,0.0,0.0,0.0,6.0,6.0,51.0,25.0,998.0,4056.0,9,0.01.19,True,",",",",2023-11-10 06:20:35.000
10516237,E831CD8471EC,2023-10-11 05:15:02.000,5.0,37.0,0.0,102.0,0.0,0.0,0.0,5.0,5.0,51.0,25.0,998.0,4060.0,9,0.01.19,True,",",",",2023-11-10 06:20:35.000
10516242,E831CD8471EC,2023-10-11 05:20:02.000,5.0,37.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,51.0,25.0,998.0,4060.0,9,0.01.19,True,",",",",2023-11-10 06:20:57.000
10516243,E831CD8471EC,2023-10-11 05:21:02.000,5.0,36.0,0.0,101.0,0.0,0.0,0.0,4.0,5.0,51.0,25.0,998.0,4056.0,9,0.01.19,True,",",",",2023-11-10 06:21:21.000
10516245,E831CD8471EC,2023-10-11 05:23:02.000,5.0,38.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,51.0,25.0,998.0,4048.0,9,0.01.19,True,",",",",2023-11-10 06:21:21.000
10516247,E831CD8471EC,2023-10-11 05:25:02.000,5.0,37.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,51.0,25.0,998.0,4056.0,9,0.01.19,True,",",",",2023-11-10 06:21:21.000
10516249,E831CD8471EC,2023-10-11 05:27:02.000,5.0,36.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,51.0,25.0,998.0,4060.0,9,0.01.19,True,",",",",2023-11-10 06:21:44.000
10516252,E831CD8471EC,2023-10-11 05:30:02.000,5.0,40.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,52.0,25.0,998.0,4056.0,9,0.01.19,True,",",",",2023-11-10 06:21:44.000
10516253,E831CD8471EC,2023-10-11 05:31:11.000,5.0,36.0,0.0,101.0,0.0,0.0,0.0,5.0,5.0,52.0,25.0,998.0,4060.0,9,0.01.19,True,",",",",2023-11-10 06:22:06.000
10516254,E831CD8471EC,2023-10-11 05:32:02.000,6.0,36.0,0.0,100.0,0.0,0.0,0.0,5.0,6.0,52.0,25.0,998.0,4056.0,9,0.01.19,True,",",",",2023-11-10 06:22:06.000
10516256,E831CD8471EC,2023-10-11 05:34:02.000,5.0,37.0,0.0,101.0,0.0,0.0,0.0,5.0,5.0,52.0,25.0,998.0,4060.0,9,0.01.19,True,",",",",2023-11-10 06:22:06.000
10516257,E831CD8471EC,2023-10-11 05:35:02.000,5.0,36.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,52.0,25.0,998.0,4056.0,9,0.01.19,True,",",",",2023-11-10 06:22:06.000
10516261,E831CD8471EC,2023-10-11 05:39:02.000,5.0,40.0,0.0,101.0,0.0,0.0,0.0,5.0,5.0,52.0,25.0,998.0,4056.0,9,0.01.19,True,",",",",2023-11-10 06:22:30.000
10516268,E831CD8471EC,2023-10-11 05:46:02.000,5.0,36.0,0.0,100.0,0.0,0.0,0.0,4.0,5.0,52.0,25.0,998.0,4056.0,9,0.01.19,True,",",",",2023-11-10 06:23:16.000
10516271,E831CD8471EC,2023-10-11 05:49:02.000,5.0,37.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,52.0,25.0,997.0,4056.0,9,0.01.19,True,",",",",2023-11-10 06:23:16.000
10516272,E831CD8471EC,2023-10-11 05:50:02.000,5.0,37.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,52.0,25.0,997.0,4060.0,9,0.01.19,True,",",",",2023-11-10 06:23:16.000
10516274,E831CD8471EC,2023-10-11 05:52:02.000,5.0,37.0,0.0,101.0,0.0,0.0,0.0,5.0,5.0,52.0,25.0,998.0,4060.0,9,0.01.19,True,",",",",2023-11-10 06:23:39.000
10516276,E831CD8471EC,2023-10-11 05:54:02.000,5.0,38.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,52.0,25.0,997.0,4060.0,9,0.01.19,True,",",",",2023-11-10 06:23:39.000
10516277,E831CD8471EC,2023-10-11 05:55:02.000,5.0,38.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,52.0,25.0,997.0,4060.0,9,0.01.19,True,",",",",2023-11-10 06:23:39.000
10516278,E831CD8471EC,2023-10-11 05:56:02.000,5.0,37.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,52.0,25.0,998.0,4060.0,9,0.01.19,True,",",",",2023-11-10 06:24:02.000
10516279,E831CD8471EC,2023-10-11 05:57:02.000,5.0,37.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,52.0,25.0,998.0,4060.0,9,0.01.19,True,",",",",2023-11-10 06:24:02.000
10516282,4C11AEADF0DC,2023-10-11 06:00:01.000,223.0,0.0,0.0,80.0,0.0,0.0,0.0,208.0,227.0,62.0,23.0,1000.0,4024.0,9,0.01.19,True,51186708N,00156449W,2023-11-10 07:00:10.000
10516284,4C11AEADF0DC,2023-10-11 06:02:01.000,221.0,0.0,0.0,80.0,0.0,0.0,0.0,207.0,223.0,62.0,23.0,1000.0,4024.0,9,0.01.19,True,51186708N,00156449W,2023-11-10 07:00:10.000
10516286,4C11AEADF0DC,2023-10-11 06:04:01.000,219.0,0.0,0.0,80.0,0.0,0.0,0.0,204.0,223.0,62.0,23.0,1000.0,4024.0,9,0.01.19,True,51186708N,00156449W,2023-11-10 07:00:10.000
10516289,E831CD8471EC,2023-10-11 06:02:11.000,5.0,38.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,52.0,25.0,997.0,4060.0,11,0.01.19,True,",",",",2023-11-10 07:00:22.000
10516291,E831CD8471EC,2023-10-11 06:04:32.000,5.0,41.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,52.0,25.0,998.0,4060.0,11,0.01.19,True,",",",",2023-11-10 07:00:22.000
10516296,4C11AEADF0DC,2023-10-11 06:09:01.000,219.0,0.0,0.0,78.0,0.0,0.0,0.0,205.0,223.0,62.0,23.0,1000.0,4024.0,9,0.01.19,True,51186708N,00156449W,2023-11-10 07:00:33.000
10516297,E831CD848A1C,2023-10-11 06:00:10.000,11.0,49.0,0.0,339.0,0.0,0.0,0.0,10.0,11.0,80.0,18.0,1003.0,4071.0,12,0.01.18,True,51225267N,00031870W,2023-11-10 07:00:37.000
10516306,E831CD8442E4,2023-10-11 06:04:01.000,6.0,67.0,0.0,371.0,0.0,0.0,0.0,6.0,6.0,75.0,19.0,1006.0,4052.0,22,0.01.18,True,51325881N,00010572W,2023-11-10 07:00:33.000
10516308,1097BD0B52A0,2023-10-11 06:01:06.000,3.0,34.0,0.0,113.0,0.0,0.0,0.0,3.0,3.0,51.0,26.0,1005.0,3929.0,18,0.01.18,True,",",",",2023-11-10 07:00:42.000
10516309,1097BD0B52A0,2023-10-11 06:02:06.000,3.0,34.0,0.0,112.0,0.0,0.0,0.0,3.0,3.0,51.0,26.0,1005.0,3933.0,18,0.01.18,True,",",",",2023-11-10 07:00:42.000
10516310,1097BD0B52A0,2023-10-11 06:03:07.000,3.0,34.0,0.0,111.0,0.0,0.0,0.0,3.0,3.0,51.0,26.0,1005.0,3929.0,18,0.01.18,True,",",",",2023-11-10 07:00:42.000
10516311,1097BD0B52A0,2023-10-11 06:04:11.000,3.0,33.0,0.0,109.0,0.0,0.0,0.0,3.0,3.0,51.0,26.0,1005.0,3933.0,18,0.01.18,True,",",",",2023-11-10 07:00:42.000
10516312,E831CD8471EC,2023-10-11 06:05:05.000,5.0,40.0,0.0,52.0,0.0,0.0,0.0,5.0,5.0,52.0,25.0,998.0,4060.0,11,0.01.19,True,",",",",2023-11-10 07:00:47.000
10516317,E831CD8442E4,2023-10-11 06:05:02.000,8.0,66.0,0.0,433.0,0.0,0.0,0.0,7.0,8.0,75.0,19.0,1006.0,4064.0,22,0.01.18,True,51325881N,00010572W,2023-11-10 07:00:56.000
10516319,E831CD8442E4,2023-10-11 06:07:02.000,7.0,73.0,0.0,417.0,0.0,0.0,0.0,6.0,7.0,74.0,19.0,1006.0,4064.0,22,0.01.18,True,51325881N,00010572W,2023-11-10 07:00:56.000
10516321,E831CD8442E4,2023-10-11 06:09:02.000,6.0,69.0,0.0,426.0,0.0,0.0,0.0,6.0,6.0,74.0,19.0,1006.0,4060.0,22,0.01.18,True,51325881N,00010572W,2023-11-10 07:00:56.000
10516322,4C11AEADF0DC,2023-10-11 06:10:01.000,223.0,0.0,0.0,77.0,0.0,0.0,0.0,208.0,227.0,62.0,23.0,1000.0,4024.0,9,0.01.19,True,51186708N,00156449W,2023-11-10 07:00:55.000
10516326,4C11AEADF0DC,2023-10-11 06:14:11.000,215.0,0.0,0.0,74.0,0.0,0.0,0.0,202.0,217.0,62.0,23.0,1000.0,4024.0,9,0.01.19,True,51186708N,00156449W,2023-11-10 07:00:55.000
